d1_bar_time,c1,c2,range_hi,range_lo,accept_up,accept_dn,raw_dir,cooldown_ok,px200_shift0,ema200_shift1,htf_ok,event
2023.08.24,1915.32,1897.22,1982.03,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.25,1916.65,1915.32,1982.03,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.28,1914.16,1916.65,1982.03,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.29,1920.06,1914.16,1972.26,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.30,1937.26,1920.06,1972.26,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.31,1942.14,1937.26,1965.83,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.01,1939.97,1942.14,1954.65,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.04,1939.59,1939.97,1948.94,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.05,1938.40,1939.59,1948.94,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.06,1925.88,1938.40,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.07,1916.34,1925.88,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.08,1919.51,1916.34,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.11,1918.85,1919.51,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.12,1922.20,1918.85,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.13,1913.22,1922.20,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.14,1908.00,1913.22,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.15,1910.41,1908.00,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.18,1923.58,1910.41,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.19,1933.48,1923.58,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.20,1931.18,1933.48,1952.79,1884.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.21,1930.22,1931.18,1952.79,1888.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.22,1919.89,1930.22,1952.79,1897.11,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.25,1925.17,1919.89,1952.79,1900.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.26,1915.65,1925.17,1952.79,1900.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.27,1900.44,1915.65,1952.79,1900.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.09.28,1874.85,1900.44,1952.79,1900.84,0,1,-1,1,1875.00,1909.86,1,FINAL_SIGNAL_FIRE
2023.09.29,1864.71,1874.85,1952.79,1899.00,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.10.02,1848.59,1864.71,1952.79,1872.40,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.10.03,1827.66,1848.59,1952.79,1857.53,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.10.04,1822.81,1827.66,1947.31,1846.18,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.10.05,1820.94,1822.81,1947.31,1827.06,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.10.06,1820.01,1820.94,1947.31,1815.06,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.09,1831.76,1820.01,1947.31,1815.06,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.10,1861.20,1831.76,1947.31,1812.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.11,1860.28,1861.20,1947.31,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.12,1874.13,1860.28,1947.31,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.13,1868.60,1874.13,1947.31,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.16,1932.12,1868.60,1947.31,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.17,1920.02,1932.12,1947.31,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.18,1922.93,1920.02,1947.31,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.19,1947.43,1922.93,1947.31,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.20,1974.20,1947.43,1947.31,1810.31,1,0,1,1,1974.20,1904.96,1,FINAL_SIGNAL_FIRE
2023.10.23,1980.63,1974.20,1962.49,1810.31,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.10.24,1972.62,1980.63,1977.58,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.25,1970.87,1972.62,1997.01,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.26,1979.37,1970.87,1997.01,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.27,1984.77,1979.37,1997.01,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.30,2005.86,1984.77,1997.01,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.10.31,1996.00,2005.86,1997.01,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.01,1983.83,1996.00,2009.32,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.02,1982.56,1983.83,2009.32,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.03,1985.70,1982.56,2009.32,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.06,1992.40,1985.70,2009.32,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.07,1977.67,1992.40,2009.32,1810.31,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.08,1968.98,1977.67,2009.32,1844.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.09,1950.06,1968.98,2009.32,1852.87,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.10,1958.35,1950.06,2009.32,1858.49,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.13,1938.15,1958.35,2009.32,1867.78,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.14,1946.03,1938.15,2009.32,1868.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.15,1962.93,1946.03,2009.32,1908.03,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.16,1959.12,1962.93,2009.32,1912.25,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.17,1981.11,1959.12,2009.32,1922.78,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.20,1980.46,1981.11,2009.32,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.21,1977.53,1980.46,2009.32,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.22,1998.20,1977.53,2009.32,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.23,1989.72,1998.20,2009.32,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.24,1992.30,1989.72,2009.32,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.27,2001.65,1992.30,2009.32,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.28,2014.05,2001.65,2009.32,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.11.29,2041.07,2014.05,2007.84,1931.48,1,0,1,1,2040.76,1923.69,1,FINAL_SIGNAL_FIRE
2023.11.30,2044.07,2041.07,2017.91,1931.48,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.12.01,2035.90,2044.07,2042.86,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.04,2071.53,2035.90,2051.83,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.05,2028.91,2071.53,2051.83,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.06,2019.18,2028.91,2075.21,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.07,2025.20,2019.18,2144.63,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.08,2028.39,2025.20,2144.63,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.11,2004.20,2028.39,2144.63,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.12,1981.64,2004.20,2144.63,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.13,1979.27,1981.64,2144.63,1931.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.14,2027.17,1979.27,2144.63,1943.59,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.15,2036.23,2027.17,2144.63,1955.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.18,2019.34,2036.23,2144.63,1956.32,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.19,2027.05,2019.34,2144.63,1965.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.20,2040.03,2027.05,2144.63,1965.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.21,2031.18,2040.03,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.22,2045.62,2031.18,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.26,2052.94,2045.62,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.27,2067.61,2052.94,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.28,2077.47,2067.61,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.12.29,2065.24,2077.47,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.02,2062.71,2065.24,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.03,2058.86,2062.71,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.04,2041.29,2058.86,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.05,2043.21,2041.29,2144.63,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.08,2045.41,2043.21,2088.31,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.09,2027.86,2045.41,2088.31,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.10,2030.08,2027.86,2088.31,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.11,2024.21,2030.08,2088.31,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.12,2028.51,2024.21,2088.31,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.15,2048.86,2028.51,2088.31,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.16,2053.96,2048.86,2088.31,1972.90,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.17,2028.13,2053.96,2088.31,2013.18,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.18,2006.07,2028.13,2088.31,2013.18,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.19,2022.88,2006.07,2088.31,2013.18,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.22,2029.37,2022.88,2088.31,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.23,2021.55,2029.37,2088.31,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.24,2029.09,2021.55,2088.31,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.25,2013.45,2029.09,2088.31,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.26,2020.67,2013.45,2088.31,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.29,2018.32,2020.67,2088.31,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.30,2032.68,2018.32,2088.31,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.01.31,2036.77,2032.68,2078.82,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.01,2039.03,2036.77,2078.82,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.02,2054.78,2039.03,2065.87,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.05,2039.48,2054.78,2063.89,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.06,2024.90,2039.48,2065.28,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.07,2035.73,2024.90,2065.28,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.08,2034.97,2035.73,2065.28,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.09,2034.16,2034.97,2065.28,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.12,2024.10,2034.16,2065.28,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.13,2019.83,2024.10,2065.28,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.14,1992.85,2019.83,2065.28,2001.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.15,1992.04,1992.85,2065.28,2001.70,0,1,-1,1,1991.76,1968.64,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2024.02.16,2004.24,1992.04,2065.28,1990.02,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.19,2013.29,2004.24,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.20,2017.97,2013.29,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.21,2024.07,2017.97,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.22,2025.83,2024.07,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.23,2024.24,2025.83,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.26,2035.30,2024.24,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.27,2030.95,2035.30,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.28,2030.12,2030.95,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.02.29,2034.30,2030.12,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.01,2043.95,2034.30,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.04,2082.85,2043.95,2065.28,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.05,2114.20,2082.85,2057.54,1984.08,1,0,1,1,2114.11,1977.09,1,FINAL_SIGNAL_FIRE
2024.03.06,2127.71,2114.20,2088.16,1984.08,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.03.07,2148.01,2127.71,2119.78,1984.08,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.03.08,2159.78,2148.01,2141.62,1984.08,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.03.11,2178.45,2159.78,2152.08,1984.08,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.03.12,2182.65,2178.45,2164.63,1984.08,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.03.13,2158.17,2182.65,2195.01,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.14,2174.13,2158.17,2195.01,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.15,2162.04,2174.13,2195.01,1984.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.18,2155.94,2162.04,2195.01,1990.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.19,2160.18,2155.94,2195.01,1994.95,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.20,2157.46,2160.18,2195.01,2010.88,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.21,2186.08,2157.46,2195.01,2014.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.22,2181.11,2186.08,2195.01,2015.95,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.25,2165.04,2181.11,2195.01,2015.95,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.26,2171.51,2165.04,2222.61,2015.95,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.27,2178.52,2171.51,2222.61,2024.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.03.28,2194.66,2178.52,2222.61,2024.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.01,2232.67,2194.66,2222.61,2024.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.02,2251.17,2232.67,2222.61,2027.95,1,0,1,1,2250.89,2011.53,1,FINAL_SIGNAL_FIRE
2024.04.03,2280.30,2251.17,2236.08,2038.93,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.04.04,2299.52,2280.30,2265.53,2079.34,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.04.05,2290.73,2299.52,2280.95,2110.33,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.04.08,2329.23,2290.73,2300.98,2123.49,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.09,2338.70,2329.23,2305.44,2144.09,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.04.10,2352.06,2338.70,2330.31,2145.99,1,0,1,1,2352.04,2029.23,1,FINAL_SIGNAL_FIRE
2024.04.11,2333.42,2352.06,2353.82,2145.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.12,2372.27,2333.42,2365.18,2145.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.15,2343.72,2372.27,2365.18,2145.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.16,2382.95,2343.72,2377.61,2145.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.17,2382.48,2382.95,2431.39,2145.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.18,2361.00,2382.48,2431.39,2145.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.19,2378.60,2361.00,2431.39,2147.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.22,2391.12,2378.60,2431.39,2149.49,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.23,2327.00,2391.12,2431.39,2157.00,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.24,2321.98,2327.00,2431.39,2157.00,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.25,2315.82,2321.98,2431.39,2163.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.26,2332.26,2315.82,2431.39,2167.43,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.29,2337.52,2332.26,2431.39,2173.16,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.04.30,2335.31,2337.52,2431.39,2187.23,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.01,2285.97,2335.31,2431.39,2228.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.02,2319.17,2285.97,2431.39,2246.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.03,2303.41,2319.17,2431.39,2265.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.06,2301.60,2303.41,2431.39,2267.62,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.07,2323.77,2301.60,2431.39,2267.62,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.08,2313.86,2323.77,2431.39,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.09,2308.69,2313.86,2431.39,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.10,2345.85,2308.69,2431.39,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.13,2360.32,2345.85,2431.39,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.14,2336.19,2360.32,2431.39,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.15,2357.80,2336.19,2417.69,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.16,2385.73,2357.80,2417.69,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.17,2376.54,2385.73,2417.69,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.20,2413.75,2376.54,2417.69,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.21,2425.99,2413.75,2417.69,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.22,2420.67,2425.99,2422.55,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.23,2378.46,2420.67,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.24,2328.46,2378.46,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.27,2333.56,2328.46,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.28,2352.26,2333.56,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.29,2361.02,2352.26,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.30,2337.91,2361.02,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.05.31,2342.83,2337.91,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.03,2326.98,2342.83,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.04,2350.54,2326.98,2449.93,2277.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.05,2326.71,2350.54,2449.93,2291.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.06,2355.05,2326.71,2449.93,2303.52,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.07,2375.56,2355.05,2449.93,2303.52,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.10,2293.64,2375.56,2449.93,2306.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.11,2310.76,2293.64,2449.93,2314.63,0,1,-1,1,2312.27,2142.33,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2024.06.12,2316.72,2310.76,2449.93,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.13,2324.72,2316.72,2449.93,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.14,2303.79,2324.72,2449.93,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.17,2332.57,2303.79,2449.93,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.18,2318.99,2332.57,2449.93,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.19,2329.20,2318.99,2449.93,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.20,2328.31,2329.20,2433.84,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.21,2359.87,2328.31,2426.44,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.24,2321.17,2359.87,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.25,2334.08,2321.17,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.26,2319.36,2334.08,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.27,2298.02,2319.36,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.06.28,2327.45,2298.02,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.01,2326.37,2327.45,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.02,2331.58,2326.37,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.03,2329.18,2331.58,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.04,2355.82,2329.18,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.05,2356.32,2355.82,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.08,2391.18,2356.32,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.09,2359.01,2391.18,2387.59,2286.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.10,2363.56,2359.01,2392.83,2287.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.11,2371.12,2363.56,2392.83,2293.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.12,2415.20,2371.12,2392.83,2293.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.15,2411.22,2415.20,2392.83,2293.48,1,0,1,1,2411.82,2185.43,1,FINAL_SIGNAL_FIRE
2024.07.16,2422.07,2411.22,2424.39,2293.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.17,2468.57,2422.07,2424.39,2293.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2024.07.18,2458.46,2468.57,2439.56,2293.48,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2024.07.19,2445.02,2458.46,2469.55,2293.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
