2020.07.30 09:27:30,CLOSE,218,SAR,1949.55,0.01,0.00,0.00,-22.2,sl,41250,-1.102,PERIOD_H4
2020.07.30 12:00:00,OPEN,0,SAR,1955.06,0.00,1935.48,2072.55,60.0,SAR_below_price,0,0.000,
2020.08.07 03:13:59,CLOSE,220,SAR,2072.60,0.01,0.00,0.00,112.1,tp,659639,5.725,PERIOD_H4
2020.08.07 03:30:00,OPEN,0,SAR,2069.91,0.00,2052.06,2177.01,60.0,SAR_below_price,0,0.000,
2020.08.07 06:01:30,CLOSE,222,SAR,2051.93,0.01,0.00,0.00,-18.0,sl,9090,-1.007,PERIOD_H4
2020.08.07 07:45:00,OPEN,0,SAR,2060.32,0.00,2043.81,2159.34,60.0,SAR_below_price,0,0.000,
2020.08.07 14:30:18,CLOSE,224,SAR,2043.57,0.01,0.00,0.00,-16.8,sl,24318,-1.015,PERIOD_H4
2020.08.07 15:30:00,OPEN,0,SAR,2051.49,0.00,2035.31,2148.57,60.0,SAR_below_price,0,0.000,
2020.08.07 16:03:44,CLOSE,226,SAR,2035.29,0.01,0.00,0.00,-16.2,sl,2024,-1.001,PERIOD_H4
2020.08.11 09:45:00,OPEN,0,SAR,1995.78,0.00,2012.49,1895.51,60.0,SAR_above_price,0,0.000,
2020.08.12 03:45:04,CLOSE,228,SAR,1895.43,0.01,0.00,0.00,100.5,tp,64804,6.014,PERIOD_H4
2020.08.12 04:15:00,OPEN,0,SAR,1882.50,0.00,1905.31,1745.64,60.0,SAR_above_price,0,0.000,
2020.08.12 08:40:43,CLOSE,230,SAR,1905.36,0.01,0.00,0.00,-22.9,sl,15943,-1.002,PERIOD_H4
2020.08.12 10:45:00,OPEN,0,SAR,1929.38,0.00,1953.69,1783.49,60.0,SAR_above_price,0,0.000,
2020.08.13 18:50:49,CLOSE,232,SAR,1953.76,0.01,0.00,0.00,-23.9,sl,115549,-0.984,PERIOD_H4
2020.08.18 04:00:00,OPEN,0,SAR,1993.61,0.00,1978.82,2082.39,60.0,SAR_below_price,0,0.000,
2020.08.18 16:30:55,CLOSE,234,SAR,1978.46,0.01,0.00,0.00,-15.2,sl,45055,-1.024,PERIOD_H4
2020.08.18 16:45:00,OPEN,0,SAR,1991.74,0.00,1977.42,2077.70,60.0,SAR_below_price,0,0.000,
2020.08.19 16:43:12,CLOSE,236,SAR,1977.38,0.01,0.00,0.00,-15.0,sl,86292,-1.050,PERIOD_H4
2020.08.20 03:45:00,OPEN,0,SAR,1938.90,0.00,1957.96,1824.52,60.0,SAR_above_price,0,0.000,
2020.08.24 14:05:30,CLOSE,238,SAR,1957.99,0.01,0.00,0.00,-18.8,sl,382830,-0.986,PERIOD_H4
2020.08.26 16:00:00,OPEN,0,SAR,1935.10,0.00,1949.25,1850.17,60.0,SAR_above_price,0,0.000,
2020.08.26 19:14:18,CLOSE,240,SAR,1949.30,0.01,0.00,0.00,-14.2,sl,11658,-1.003,PERIOD_H4
2020.08.26 20:00:00,OPEN,0,SAR,1946.30,0.00,1960.67,1860.05,60.0,SAR_above_price,0,0.000,
2020.08.27 15:15:21,CLOSE,242,SAR,1960.69,0.01,0.00,0.00,-13.6,sl,69321,-0.943,PERIOD_H4
2020.08.27 15:45:00,OPEN,0,SAR,1946.62,0.00,1933.43,2025.74,60.0,SAR_below_price,0,0.000,
2020.08.27 15:46:29,CLOSE,244,SAR,1933.38,0.01,0.00,0.00,-13.2,sl,89,-1.004,PERIOD_H4
2020.08.27 16:00:00,OPEN,0,SAR,1941.47,0.00,1925.64,2036.46,60.0,SAR_below_price,0,0.000,
2020.08.27 16:02:28,CLOSE,246,SAR,1925.59,0.01,0.00,0.00,-15.9,sl,148,-1.003,PERIOD_H4
2020.08.28 20:00:00,OPEN,0,SAR,1963.10,0.00,1944.18,2076.61,60.0,SAR_below_price,0,0.000,
2020.09.02 16:14:16,CLOSE,248,SAR,1944.18,0.01,0.00,0.00,-21.0,sl,418456,-1.108,PERIOD_H4
2020.09.03 16:30:00,OPEN,0,SAR,1936.95,0.00,1951.10,1852.06,60.0,SAR_above_price,0,0.000,
2020.09.09 21:19:17,CLOSE,250,SAR,1951.13,0.01,0.00,0.00,-13.6,sl,535757,-0.960,PERIOD_H4
2020.09.10 17:15:00,OPEN,0,SAR,1958.03,0.00,1944.64,2038.38,60.0,SAR_below_price,0,0.000,
2020.09.10 21:11:22,CLOSE,252,SAR,1944.61,0.01,0.00,0.00,-13.4,sl,14182,-1.002,PERIOD_H4
2020.09.15 16:00:00,OPEN,0,SAR,1956.29,0.00,1946.25,2016.57,60.0,SAR_below_price,0,0.000,
2020.09.17 04:00:01,CLOSE,254,SAR,1946.22,0.01,0.00,0.00,-12.8,sl,129601,-1.274,PERIOD_H4
2020.09.17 16:15:00,OPEN,0,SAR,1941.55,0.00,1953.10,1872.25,60.0,SAR_above_price,0,0.000,
2020.09.18 03:00:50,CLOSE,256,SAR,1953.66,0.01,0.00,0.00,-12.0,sl,38750,-1.035,PERIOD_H4
2020.09.21 13:30:00,OPEN,0,SAR,1931.55,0.00,1942.27,1867.18,60.0,SAR_above_price,0,0.000,
2020.09.23 16:22:27,CLOSE,258,SAR,1867.13,0.01,0.00,0.00,64.7,tp,183147,6.034,PERIOD_H4
2020.09.23 16:30:00,OPEN,0,SAR,1869.61,0.00,1886.84,1766.20,60.0,SAR_above_price,0,0.000,
2020.09.29 03:26:01,CLOSE,260,SAR,1886.88,0.01,0.00,0.00,-16.4,sl,471361,-0.950,PERIOD_H4
2020.09.29 16:45:00,OPEN,0,SAR,1888.75,0.00,1877.11,1958.62,60.0,SAR_below_price,0,0.000,
2020.10.06 22:49:17,CLOSE,262,SAR,1877.04,0.01,0.00,0.00,-16.5,sl,626657,-1.416,PERIOD_H4
2020.10.08 17:30:00,OPEN,0,SAR,1888.76,0.00,1899.67,1823.26,60.0,SAR_above_price,0,0.000,
2020.10.09 03:00:00,CLOSE,264,SAR,1899.68,0.01,0.00,0.00,-10.8,sl,34200,-0.988,PERIOD_H4
2020.10.09 16:15:00,OPEN,0,SAR,1927.87,0.00,1918.69,1982.95,60.0,SAR_below_price,0,0.000,
2020.10.12 13:03:41,CLOSE,266,SAR,1918.66,0.01,0.00,0.00,-9.9,sl,247721,-1.077,PERIOD_H4
2020.10.14 06:15:01,OPEN,0,SAR,1897.15,0.00,1907.47,1835.24,60.0,SAR_above_price,0,0.000,
2020.10.14 14:30:44,CLOSE,268,SAR,1907.49,0.01,0.00,0.00,-10.3,sl,29743,-1.002,PERIOD_H4
2020.10.15 11:45:00,OPEN,0,SAR,1892.44,0.00,1903.66,1825.13,60.0,SAR_above_price,0,0.000,
2020.10.15 17:24:52,CLOSE,270,SAR,1903.81,0.01,0.00,0.00,-11.4,sl,20392,-1.013,PERIOD_H4
2020.10.15 17:30:00,OPEN,0,SAR,1904.44,0.00,1916.42,1832.60,60.0,SAR_above_price,0,0.000,
2020.10.19 14:13:12,CLOSE,272,SAR,1916.76,0.01,0.00,0.00,-12.0,sl,333792,-1.004,PERIOD_H4
2020.10.19 18:00:00,OPEN,0,SAR,1908.46,0.00,1899.39,1962.92,60.0,SAR_below_price,0,0.000,
2020.10.20 03:46:54,CLOSE,274,SAR,1899.39,0.01,0.00,0.00,-9.8,sl,35214,-1.075,PERIOD_H4
2020.10.20 18:00:00,OPEN,0,SAR,1910.84,0.00,1919.35,1859.76,60.0,SAR_above_price,0,0.000,
2020.10.21 04:11:58,CLOSE,276,SAR,1919.38,0.01,0.00,0.00,-8.4,sl,36718,-0.986,PERIOD_H4
2020.10.23 16:00:00,OPEN,0,SAR,1903.33,0.00,1911.99,1851.33,60.0,SAR_above_price,0,0.000,
2020.11.04 01:07:23,CLOSE,278,SAR,1912.16,0.01,0.00,0.00,-7.3,sl,983243,-0.846,PERIOD_H4
2020.11.05 17:30:00,OPEN,0,SAR,1943.05,0.00,1927.93,2033.76,60.0,SAR_below_price,0,0.000,
2020.11.09 14:03:11,CLOSE,280,SAR,1927.56,0.01,0.00,0.00,-16.9,sl,333191,-1.115,PERIOD_H4
2020.11.09 14:15:00,OPEN,0,SAR,1909.93,0.00,1897.54,1984.29,60.0,SAR_below_price,0,0.000,
2020.11.09 15:12:36,CLOSE,282,SAR,1897.16,0.01,0.00,0.00,-12.8,sl,3456,-1.031,PERIOD_H4
2020.11.09 20:00:00,OPEN,0,SAR,1862.07,0.00,1882.17,1741.46,60.0,SAR_above_price,0,0.000,
2020.11.10 06:02:26,CLOSE,284,SAR,1882.17,0.01,0.00,0.00,-20.0,sl,36146,-0.992,PERIOD_H4
2020.11.10 12:00:00,OPEN,0,SAR,1878.71,0.00,1898.28,1761.27,60.0,SAR_above_price,0,0.000,
2020.11.16 03:36:42,CLOSE,286,SAR,1898.31,0.01,0.00,0.00,-18.7,sl,488202,-0.955,PERIOD_H4
2020.11.16 15:00:00,OPEN,0,SAR,1876.80,0.00,1868.35,1927.50,60.0,SAR_below_price,0,0.000,
2020.11.18 14:01:29,CLOSE,288,SAR,1868.27,0.01,0.00,0.00,-9.9,sl,169289,-1.170,PERIOD_H4
2020.11.18 15:45:00,OPEN,0,SAR,1875.15,0.00,1884.36,1819.86,60.0,SAR_above_price,0,0.000,
2020.11.18 17:30:21,CLOSE,290,SAR,1884.38,0.01,0.00,0.00,-9.2,sl,6321,-1.002,PERIOD_H4
2020.11.19 18:15:00,OPEN,0,SAR,1859.36,0.00,1868.74,1803.08,60.0,SAR_above_price,0,0.000,
2020.11.20 07:26:52,CLOSE,292,SAR,1868.76,0.01,0.00,0.00,-9.3,sl,47512,-0.986,PERIOD_H4
2020.11.23 20:00:00,OPEN,0,SAR,1839.63,0.00,1849.38,1781.19,60.0,SAR_above_price,0,0.000,
2020.11.27 15:44:22,CLOSE,294,SAR,1781.15,0.01,0.00,0.00,59.4,tp,330262,6.093,PERIOD_H4
2020.11.27 16:30:00,OPEN,0,SAR,1778.44,0.00,1787.95,1721.37,60.0,SAR_above_price,0,0.000,
2020.11.27 18:34:27,CLOSE,296,SAR,1788.03,0.01,0.00,0.00,-9.6,sl,7467,-1.008,PERIOD_H4
2020.11.30 06:15:00,OPEN,0,SAR,1771.07,0.00,1780.20,1716.25,60.0,SAR_above_price,0,0.000,
2020.11.30 09:18:58,CLOSE,298,SAR,1780.26,0.01,0.00,0.00,-9.2,sl,11038,-1.006,PERIOD_H4
2020.11.30 14:15:00,OPEN,0,SAR,1772.56,0.00,1783.05,1709.60,60.0,SAR_above_price,0,0.000,
2020.11.30 19:00:47,CLOSE,300,SAR,1783.06,0.01,0.00,0.00,-10.5,sl,17147,-1.001,PERIOD_H4
2020.11.30 19:15:00,OPEN,0,SAR,1783.86,0.00,1794.70,1718.79,60.0,SAR_above_price,0,0.000,
2020.12.01 10:08:06,CLOSE,302,SAR,1794.86,0.01,0.00,0.00,-10.8,sl,53586,-1.000,PERIOD_H4
2020.12.02 16:15:00,OPEN,0,SAR,1819.54,0.00,1808.56,1885.46,60.0,SAR_below_price,0,0.000,
2020.12.17 15:40:49,CLOSE,304,SAR,1885.52,0.01,0.00,0.00,54.4,tp,1293949,4.955,PERIOD_H4
2020.12.17 16:30:00,OPEN,0,SAR,1889.28,0.00,1878.44,1954.35,60.0,SAR_below_price,0,0.000,
2020.12.18 03:18:16,CLOSE,306,SAR,1878.43,0.01,0.00,0.00,-11.5,sl,38896,-1.063,PERIOD_H4
2020.12.21 11:45:00,OPEN,0,SAR,1895.54,0.00,1885.30,1956.93,60.0,SAR_below_price,0,0.000,
2020.12.21 11:47:00,CLOSE,308,SAR,1884.74,0.01,0.00,0.00,-10.8,sl,120,-1.055,PERIOD_H4
2020.12.21 12:15:00,OPEN,0,SAR,1869.16,0.00,1857.37,1939.92,60.0,SAR_below_price,0,0.000,
2020.12.23 14:11:35,CLOSE,310,SAR,1857.14,0.01,0.00,0.00,-13.4,sl,179795,-1.135,PERIOD_H4
2020.12.23 19:30:00,OPEN,0,SAR,1871.77,0.00,1884.70,1794.16,60.0,SAR_above_price,0,0.000,
2020.12.28 01:02:01,CLOSE,312,SAR,1887.23,0.01,0.00,0.00,-14.5,sl,365521,-1.117,PERIOD_H4
2020.12.28 04:30:00,OPEN,0,SAR,1897.33,0.00,1888.53,1950.10,60.0,SAR_below_price,0,0.000,
2020.12.28 07:41:15,CLOSE,314,SAR,1888.51,0.01,0.00,0.00,-8.8,sl,11475,-1.003,PERIOD_H4
2020.12.28 18:00:00,OPEN,0,SAR,1881.20,0.00,1870.88,1943.11,60.0,SAR_below_price,0,0.000,
2021.01.04 16:50:09,CLOSE,316,SAR,1943.13,0.01,0.00,0.00,57.2,tp,600609,5.538,PERIOD_H4
2021.01.04 17:45:00,OPEN,0,SAR,1940.27,0.00,1929.91,2002.44,60.0,SAR_below_price,0,0.000,
2021.01.06 14:44:37,CLOSE,318,SAR,1925.04,0.01,0.00,0.00,-16.6,sl,161977,-1.602,PERIOD_H4
2021.01.06 15:00:00,OPEN,0,SAR,1934.19,0.00,1923.50,1998.36,60.0,SAR_below_price,0,0.000,
2021.01.06 17:26:40,CLOSE,320,SAR,1923.42,0.01,0.00,0.00,-10.8,sl,8800,-1.007,PERIOD_H4
2021.01.07 17:45:01,OPEN,0,SAR,1914.56,0.00,1928.86,1828.76,60.0,SAR_above_price,0,0.000,
2021.01.08 20:25:47,CLOSE,322,SAR,1828.57,0.01,0.00,0.00,86.1,tp,96046,6.023,PERIOD_H4
2021.01.08 20:30:00,OPEN,0,SAR,1836.42,0.00,1855.69,1720.81,60.0,SAR_above_price,0,0.000,
2021.01.11 01:03:01,CLOSE,324,SAR,1855.75,0.01,0.00,0.00,-19.2,sl,189181,-0.996,PERIOD_H4
2021.01.11 03:30:00,OPEN,0,SAR,1820.75,0.00,1839.09,1710.71,60.0,SAR_above_price,0,0.000,
2021.01.11 07:38:00,CLOSE,326,SAR,1839.14,0.01,0.00,0.00,-18.4,sl,14880,-1.003,PERIOD_H4
2021.01.11 10:45:01,OPEN,0,SAR,1852.42,0.00,1870.76,1742.42,60.0,SAR_above_price,0,0.000,
2021.01.20 17:46:48,CLOSE,328,SAR,1870.77,0.01,0.00,0.00,-16.8,sl,802907,-0.915,PERIOD_H4
2021.01.20 18:00:00,OPEN,0,SAR,1866.98,0.00,1857.31,1925.06,60.0,SAR_below_price,0,0.000,
2021.01.22 08:18:37,CLOSE,330,SAR,1857.27,0.01,0.00,0.00,-12.2,sl,137917,-1.258,PERIOD_H4
2021.01.27 17:00:00,OPEN,0,SAR,1837.08,0.00,1845.91,1784.07,60.0,SAR_above_price,0,0.000,
2021.01.27 17:09:06,CLOSE,332,SAR,1845.93,0.01,0.00,0.00,-8.9,sl,546,-1.003,PERIOD_H4
2021.01.28 16:45:00,OPEN,0,SAR,1862.06,0.00,1871.89,1803.12,60.0,SAR_above_price,0,0.000,
2021.01.29 15:41:04,CLOSE,334,SAR,1871.95,0.01,0.00,0.00,-9.6,sl,82564,-0.978,PERIOD_H4
2021.01.29 16:00:00,OPEN,0,SAR,1872.26,0.00,1859.78,1947.11,60.0,SAR_below_price,0,0.000,
2021.01.29 16:42:02,CLOSE,336,SAR,1859.61,0.01,0.00,0.00,-12.6,sl,2522,-1.013,PERIOD_H4
2021.02.01 18:00:00,OPEN,0,SAR,1860.40,0.00,1845.76,1948.23,60.0,SAR_below_price,0,0.000,
2021.02.02 09:25:47,CLOSE,338,SAR,1845.62,0.01,0.00,0.00,-15.5,sl,55547,-1.057,PERIOD_H4
2021.02.02 16:45:00,OPEN,0,SAR,1835.51,0.00,1850.33,1746.57,60.0,SAR_above_price,0,0.000,
2021.02.10 15:32:13,CLOSE,340,SAR,1850.37,0.01,0.00,0.00,-13.1,sl,686833,-0.887,PERIOD_H4
2021.02.10 18:00:00,OPEN,0,SAR,1841.44,0.00,1831.61,1900.48,60.0,SAR_below_price,0,0.000,
2021.02.11 18:55:06,CLOSE,342,SAR,1831.57,0.01,0.00,0.00,-11.9,sl,89706,-1.212,PERIOD_H4
2021.02.16 16:45:00,OPEN,0,SAR,1795.94,0.00,1805.79,1736.90,60.0,SAR_above_price,0,0.000,
2021.02.16 17:14:38,CLOSE,344,SAR,1805.89,0.01,0.00,0.00,-9.9,sl,1778,-1.011,PERIOD_H4
2021.02.16 20:00:00,OPEN,0,SAR,1796.43,0.00,1807.66,1729.01,60.0,SAR_above_price,0,0.000,
2021.02.22 16:47:37,CLOSE,346,SAR,1807.70,0.01,0.00,0.00,-10.3,sl,506857,-0.912,PERIOD_H4
2021.02.23 18:30:00,OPEN,0,SAR,1805.10,0.00,1795.13,1864.94,60.0,SAR_below_price,0,0.000,
2021.02.24 15:46:28,CLOSE,348,SAR,1795.05,0.01,0.00,0.00,-10.5,sl,76588,-1.051,PERIOD_H4
2021.02.25 16:45:00,OPEN,0,SAR,1786.60,0.00,1798.30,1716.39,60.0,SAR_above_price,0,0.000,
2021.03.02 03:24:52,CLOSE,350,SAR,1716.38,0.01,0.00,0.00,70.7,tp,383992,6.041,PERIOD_H4
2021.03.02 04:15:00,OPEN,0,SAR,1714.90,0.00,1730.20,1623.05,60.0,SAR_above_price,0,0.000,
2021.03.02 12:42:08,CLOSE,352,SAR,1730.23,0.01,0.00,0.00,-15.3,sl,30428,-1.002,PERIOD_H4
2021.03.02 14:00:00,OPEN,0,SAR,1727.23,0.00,1742.52,1635.48,60.0,SAR_above_price,0,0.000,
2021.03.17 20:13:37,CLOSE,354,SAR,1743.04,0.01,0.00,0.00,-12.4,sl,1318417,-0.812,PERIOD_H4
2021.03.18 15:30:00,OPEN,0,SAR,1719.81,0.00,1709.95,1778.92,60.0,SAR_below_price,0,0.000,
2021.03.29 15:45:02,CLOSE,356,SAR,1709.76,0.01,0.00,0.00,-16.0,sl,951302,-1.622,PERIOD_H4
2021.03.29 17:30:00,OPEN,0,SAR,1711.53,0.00,1720.59,1657.14,60.0,SAR_above_price,0,0.000,
2021.04.01 15:00:15,CLOSE,358,SAR,1720.70,0.01,0.00,0.00,-8.4,sl,250215,-0.930,PERIOD_H4
2021.04.01 16:45:00,OPEN,0,SAR,1727.89,0.00,1717.82,1788.36,60.0,SAR_below_price,0,0.000,
2021.04.19 10:37:46,CLOSE,360,SAR,1788.41,0.01,0.00,0.00,49.6,tp,1533166,4.926,PERIOD_H4
2021.04.19 15:45:00,OPEN,0,SAR,1771.80,0.00,1762.87,1825.36,60.0,SAR_below_price,0,0.000,
2021.04.28 14:30:13,CLOSE,362,SAR,1762.77,0.01,0.00,0.00,-14.6,sl,773113,-1.639,PERIOD_H4
2021.05.04 17:30:00,OPEN,0,SAR,1784.69,0.00,1777.18,1829.78,60.0,SAR_below_price,0,0.000,
2021.05.04 17:48:33,CLOSE,364,SAR,1777.16,0.01,0.00,0.00,-7.5,sl,1113,-1.002,PERIOD_H4
2021.05.04 20:00:00,OPEN,0,SAR,1778.60,0.00,1769.52,1833.11,60.0,SAR_below_price,0,0.000,
2021.05.07 14:32:10,CLOSE,366,SAR,1833.20,0.01,0.00,0.00,51.5,tp,239530,5.666,PERIOD_H4
2021.05.07 15:15:00,OPEN,0,SAR,1833.27,0.00,1825.53,1879.67,60.0,SAR_below_price,0,0.000,
2021.05.07 15:35:48,CLOSE,368,SAR,1825.47,0.01,0.00,0.00,-7.8,sl,1248,-1.008,PERIOD_H4
2021.05.07 16:00:00,OPEN,0,SAR,1838.80,0.00,1829.61,1893.90,60.0,SAR_below_price,0,0.000,
2021.05.07 16:47:56,CLOSE,370,SAR,1829.56,0.01,0.00,0.00,-9.2,sl,2876,-1.006,PERIOD_H4
2021.05.10 17:00:00,OPEN,0,SAR,1839.70,0.00,1830.25,1896.42,60.0,SAR_below_price,0,0.000,
2021.05.11 14:57:12,CLOSE,372,SAR,1830.19,0.01,0.00,0.00,-10.2,sl,79032,-1.079,PERIOD_H4
2021.05.12 16:15:00,OPEN,0,SAR,1830.39,0.00,1821.41,1884.33,60.0,SAR_below_price,0,0.000,
2021.05.12 17:30:50,CLOSE,374,SAR,1821.39,0.01,0.00,0.00,-9.0,sl,4550,-1.003,PERIOD_H4
2021.05.19 16:00:00,OPEN,0,SAR,1889.22,0.00,1878.91,1951.09,60.0,SAR_below_price,0,0.000,
2021.05.19 16:24:02,CLOSE,376,SAR,1878.91,0.01,0.00,0.00,-10.3,sl,1442,-1.000,PERIOD_H4
2021.05.19 21:00:00,OPEN,0,SAR,1863.42,0.00,1852.72,1927.64,60.0,SAR_below_price,0,0.000,
2021.06.14 12:51:35,CLOSE,378,SAR,1852.72,0.01,0.00,0.00,-28.4,sl,2217095,-2.651,PERIOD_H4
2021.06.14 14:45:01,OPEN,0,SAR,1848.64,0.00,1858.01,1792.39,60.0,SAR_above_price,0,0.000,
2021.06.14 15:40:35,CLOSE,380,SAR,1858.03,0.01,0.00,0.00,-9.4,sl,3334,-1.002,PERIOD_H4
2021.06.14 16:00:00,OPEN,0,SAR,1864.37,0.00,1874.96,1800.80,60.0,SAR_above_price,0,0.000,
2021.06.17 12:27:56,CLOSE,382,SAR,1800.71,0.01,0.00,0.00,64.4,tp,246476,6.081,PERIOD_H4
2021.06.17 13:00:00,OPEN,0,SAR,1798.54,0.00,1810.56,1726.39,60.0,SAR_above_price,0,0.000,
2021.07.06 13:48:54,CLOSE,384,SAR,1810.62,0.01,0.00,0.00,-9.6,sl,1644534,-0.796,PERIOD_H4
2021.07.13 15:45:00,OPEN,0,SAR,1810.89,0.00,1803.14,1857.38,60.0,SAR_below_price,0,0.000,
2021.07.19 09:00:13,CLOSE,386,SAR,1803.07,0.01,0.00,0.00,-11.9,sl,494113,-1.535,PERIOD_H4
2021.07.19 16:45:00,OPEN,0,SAR,1814.22,0.00,1822.62,1763.82,60.0,SAR_above_price,0,0.000,
2021.07.20 14:39:33,CLOSE,388,SAR,1822.63,0.01,0.00,0.00,-8.3,sl,78873,-0.984,PERIOD_H4
2021.07.20 18:15:00,OPEN,0,SAR,1810.55,0.00,1801.59,1864.32,60.0,SAR_below_price,0,0.000,
2021.07.21 12:48:17,CLOSE,390,SAR,1801.36,0.01,0.00,0.00,-9.9,sl,66797,-1.101,PERIOD_H4
2021.07.23 15:00:00,OPEN,0,SAR,1803.02,0.00,1809.91,1761.70,60.0,SAR_above_price,0,0.000,
2021.07.26 09:24:54,CLOSE,392,SAR,1809.93,0.01,0.00,0.00,-6.8,sl,239094,-0.981,PERIOD_H4
2021.08.04 16:30:00,OPEN,0,SAR,1811.48,0.00,1805.42,1847.83,60.0,SAR_below_price,0,0.000,
2021.08.05 15:40:34,CLOSE,394,SAR,1805.42,0.01,0.00,0.00,-8.1,sl,83434,-1.336,PERIOD_H4
2021.08.09 01:03:26,OPEN,0,SAR,1704.84,0.00,1714.17,1648.84,60.0,SAR_above_price,0,0.000,
2021.08.09 01:40:55,CLOSE,396,SAR,1714.27,0.01,0.00,0.00,-9.4,sl,2249,-1.011,PERIOD_H4
2021.08.09 16:15:00,OPEN,0,SAR,1736.65,0.00,1753.14,1637.72,60.0,SAR_above_price,0,0.000,
2021.08.11 19:02:16,CLOSE,398,SAR,1753.14,0.01,0.00,0.00,-16.2,sl,182836,-0.982,PERIOD_H4
2021.08.13 17:30:00,OPEN,0,SAR,1775.14,0.00,1768.14,1817.17,60.0,SAR_below_price,0,0.000,
2021.08.27 19:01:35,CLOSE,400,SAR,1817.22,0.01,0.00,0.00,32.6,tp,1215095,4.650,PERIOD_H4
2021.08.31 15:45:00,OPEN,0,SAR,1814.28,0.00,1805.99,1863.97,60.0,SAR_below_price,0,0.000,
2021.08.31 16:57:52,CLOSE,402,SAR,1805.99,0.01,0.00,0.00,-8.3,sl,4372,-1.001,PERIOD_H4
2021.09.03 16:45:00,OPEN,0,SAR,1830.29,0.00,1824.08,1867.58,60.0,SAR_below_price,0,0.000,
2021.09.06 10:31:39,CLOSE,404,SAR,1824.05,0.01,0.00,0.00,-6.9,sl,236799,-1.114,PERIOD_H4
2021.09.08 16:30:00,OPEN,0,SAR,1785.15,0.00,1792.64,1740.18,60.0,SAR_above_price,0,0.000,
2021.09.08 17:06:25,CLOSE,406,SAR,1792.70,0.01,0.00,0.00,-7.5,sl,2185,-1.008,PERIOD_H4
2021.09.09 17:00:00,OPEN,0,SAR,1788.99,0.00,1797.68,1736.86,60.0,SAR_above_price,0,0.000,
2021.09.09 19:11:37,CLOSE,408,SAR,1797.71,0.01,0.00,0.00,-8.7,sl,7897,-1.003,PERIOD_H4
2021.09.13 18:00:00,OPEN,0,SAR,1795.35,0.00,1803.55,1746.18,60.0,SAR_above_price,0,0.000,
2021.09.14 16:37:56,CLOSE,410,SAR,1803.67,0.01,0.00,0.00,-8.2,sl,81476,-0.997,PERIOD_H4
2021.09.15 17:00:00,OPEN,0,SAR,1794.17,0.00,1786.71,1838.89,60.0,SAR_below_price,0,0.000,
2021.09.16 07:45:55,CLOSE,412,SAR,1786.64,0.01,0.00,0.00,-9.6,sl,53155,-1.282,PERIOD_H4
2021.09.16 15:15:00,OPEN,0,SAR,1759.92,0.00,1767.73,1713.06,60.0,SAR_above_price,0,0.000,
2021.09.21 12:13:41,CLOSE,414,SAR,1767.86,0.01,0.00,0.00,-7.4,sl,421121,-0.946,PERIOD_H4
2021.09.22 20:45:00,OPEN,0,SAR,1770.05,0.00,1763.54,1809.13,60.0,SAR_below_price,0,0.000,
2021.09.23 03:00:07,CLOSE,416,SAR,1762.66,0.01,0.00,0.00,-9.4,sl,22507,-1.448,PERIOD_H4
2021.09.23 16:30:00,OPEN,0,SAR,1754.31,0.00,1764.13,1695.41,60.0,SAR_above_price,0,0.000,
2021.09.30 17:17:39,CLOSE,418,SAR,1764.15,0.01,0.00,0.00,-8.8,sl,607659,-0.895,PERIOD_H4
2021.09.30 17:30:00,OPEN,0,SAR,1760.95,0.00,1769.76,1708.06,60.0,SAR_above_price,0,0.000,
2021.10.04 16:46:24,CLOSE,420,SAR,1769.80,0.01,0.00,0.00,-8.4,sl,342984,-0.956,PERIOD_H4
2021.10.04 17:00:00,OPEN,0,SAR,1766.67,0.00,1757.25,1823.20,60.0,SAR_below_price,0,0.000,
2021.10.05 07:46:24,CLOSE,422,SAR,1756.91,0.01,0.00,0.00,-10.4,sl,53184,-1.109,PERIOD_H4
2021.10.05 17:45:00,OPEN,0,SAR,1759.77,0.00,1751.05,1812.13,60.0,SAR_below_price,0,0.000,
2021.10.06 07:53:25,CLOSE,424,SAR,1751.05,0.01,0.00,0.00,-9.4,sl,50905,-1.078,PERIOD_H4
2021.10.07 18:00:00,OPEN,0,SAR,1758.64,0.00,1750.64,1806.63,60.0,SAR_below_price,0,0.000,
2021.10.11 14:55:36,CLOSE,426,SAR,1750.60,0.01,0.00,0.00,-9.4,sl,334536,-1.175,PERIOD_H4
2021.10.13 15:30:00,OPEN,0,SAR,1768.34,0.00,1761.84,1807.33,60.0,SAR_below_price,0,0.000,
2021.10.18 08:12:26,CLOSE,428,SAR,1761.81,0.01,0.00,0.00,-10.4,sl,405746,-1.606,PERIOD_H4
2021.10.18 15:45:00,OPEN,0,SAR,1765.68,0.00,1772.75,1723.24,60.0,SAR_above_price,0,0.000,
2021.10.19 03:50:11,CLOSE,430,SAR,1773.00,0.01,0.00,0.00,-7.2,sl,43511,-1.014,PERIOD_H4
2021.10.20 15:45:01,OPEN,0,SAR,1780.20,0.00,1773.08,1822.91,60.0,SAR_below_price,0,0.000,
2021.10.29 15:45:27,CLOSE,432,SAR,1773.05,0.01,0.00,0.00,-15.1,sl,777626,-2.126,PERIOD_H4
2021.10.29 16:00:00,OPEN,0,SAR,1773.94,0.00,1783.50,1716.62,60.0,SAR_above_price,0,0.000,
2021.10.29 19:31:43,CLOSE,434,SAR,1783.50,0.01,0.00,0.00,-9.6,sl,12703,-1.000,PERIOD_H4
