window_id,structural_level_id,event_id,timestamp,source,source_tf,side,direction,level_price,price_at_event,penetration_pips,created_time,age_seconds,regime_at_event,structure_trend_at_event,atr_at_event,consumer,observed_by,observation_count,label_true_break_occurred,label_retest_occurred,label_reclaim_or_false_break,label_retest_hold_or_fail,label_plus1r_before_minus1r,label_continuation_1atr_before_failure
w3,Equal-High_2026.06.30 18:00,2103,2026-06-30 18:15:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4037.48,4035.84,16.4,,-1.0,WEAK_TREND,DOWN,13.07429,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w3,Asia-High_2026.06.30,2104,2026-06-30 18:30:00,SNXSSweepExt,PERIOD_M30,Asia-High,SELL,4033.88,4028.36,55.2,2026-06-30 00:00:00,66600.0,WEAK_TREND,DOWN,15.48643,DETECTOR,",DETECTOR,",3,True,True,TRUE_BREAK,FAIL,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w3,Asia-High_2026.06.30,2105,2026-06-30 19:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,4033.88,4029.24,46.4,2026-06-30 00:00:00,68400.0,WEAK_TREND,UP,21.91071,DETECTOR,",DETECTOR,",8,True,True,TRUE_BREAK,FAIL,PLUS_1R_FIRST,FAILURE_FIRST
w3,Asia-High_2026.06.30,2107,2026-06-30 20:00:00,SNXSSweepExt,PERIOD_H4,Asia-High,SELL,4033.88,4025.97,79.1,2026-06-30 00:00:00,72000.0,STRONG_TREND,UP,39.88143,DETECTOR,",DETECTOR,SH_BMS_RTO,",8,True,True,TRUE_BREAK,FAIL,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Weekly-Low_2026.06.21,1,2026-07-01 00:00:00,SNXSSweepExt,PERIOD_D1,Weekly-Low,BUY,3959.02,4007.3,482.8,2026-06-21 00:00:00,864000.0,STRONG_TREND,DOWN,114.74429,DETECTOR,",DETECTOR,SH_BMS_RTO,",82,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.01 07:55,4,2026-07-01 08:00:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,3980.87,3976.4,44.7,,-1.0,RANGING,DOWN,3.35643,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-Low_2026.07.01 09:30,6,2026-07-01 09:45:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,3969.68,3971.55,18.7,,-1.0,WEAK_TREND,DOWN,7.19,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-Low_2026.07.01 09:40,7,2026-07-01 09:45:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,3969.68,3971.55,18.7,,-1.0,RANGING,DOWN,4.78,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-Low_2026.07.01 09:45,8,2026-07-01 10:00:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,3969.68,3971.65,19.7,,-1.0,WEAK_TREND,DOWN,7.02357,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Asia-Low_2026.07.01,10,2026-07-01 10:30:00,SNXSSweepExt,PERIOD_M30,Asia-Low,BUY,3962.97,3964.15,11.8,2026-07-01 00:00:00,37800.0,STRONG_TREND,DOWN,11.17357,DETECTOR,",DETECTOR,",3,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Asia-Low_2026.07.01,11,2026-07-01 10:45:00,SNXSSweepExt,PERIOD_M15,Asia-Low,BUY,3962.97,3970.89,79.2,2026-07-01 00:00:00,38700.0,WEAK_TREND,DOWN,8.425,DETECTOR,",DETECTOR,",1,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Asia-Low_2026.07.01,12,2026-07-01 11:00:00,SNXSSweepExt,PERIOD_H1,Asia-Low,BUY,3962.97,3975.91,129.4,2026-07-01 00:00:00,39600.0,STRONG_TREND,UP,13.62643,DETECTOR,",DETECTOR,SH_BMS_RTO,",7,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-Low_2026.07.01 10:45,13,2026-07-01 11:00:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,3969.68,3975.91,62.3,,-1.0,WEAK_TREND,DOWN,8.83571,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-Low_2026.07.01 11:00,14,2026-07-01 11:15:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,3969.68,3974.08,44.0,,-1.0,WEAK_TREND,DOWN,8.73143,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w4,Equal-High_2026.07.01 11:25,15,2026-07-01 11:30:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,3978.72,3978.65,0.7,,-1.0,STRONG_TREND,UP,5.15929,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w4,Asia-Low_2026.07.01,17,2026-07-01 12:00:00,SNXSSweepExt,PERIOD_H4,Asia-Low,BUY,3962.97,3974.25,112.8,2026-07-01 00:00:00,43200.0,STRONG_TREND,DOWN,36.75857,DETECTOR,",DETECTOR,SH_BMS_RTO,",18,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-High_2026.07.01 12:25,18,2026-07-01 12:30:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,3978.72,3978.56,1.6,,-1.0,WEAK_TREND,UP,4.055,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Asia-High_2026.07.01,22,2026-07-01 14:15:00,SNXSSweepExt,PERIOD_M15,Asia-High,SELL,4018.23,4015.77,24.6,2026-07-01 00:00:00,51300.0,STRONG_TREND,DOWN,8.03714,DETECTOR,",DETECTOR,SH_BMS_RTO,",3,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-Low_2026.07.01 14:00,23,2026-07-01 14:30:00,SNXSSweepExt,PERIOD_M30,Equal-Low,BUY,4006.28,4026.62,203.4,,-1.0,STRONG_TREND,DOWN,12.27071,DETECTOR,",DETECTOR,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.06.30,26,2026-07-01 21:30:00,SNXSSweepExt,PERIOD_M30,Daily-High,SELL,4063.16,4061.09,20.7,2026-06-30 00:00:00,163800.0,STRONG_TREND,UP,18.64143,DETECTOR,",DETECTOR,SH_BMS_RTO,",7,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.06.30,29,2026-07-01 21:45:00,SNXSSweepExt,PERIOD_M15,Daily-High,SELL,4063.16,4062.89,2.7,2026-06-30 00:00:00,164700.0,STRONG_TREND,UP,6.755,DETECTOR,",DETECTOR,SH_BMS_RTO,",3,True,False,TRUE_BREAK,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.06.30,30,2026-07-01 22:00:00,SNXSSweepExt,PERIOD_H1,Daily-High,SELL,4063.16,4062.01,11.5,2026-06-30 00:00:00,165600.0,STRONG_TREND,UP,22.99214,DETECTOR,",DETECTOR,",1,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.06.30,31,2026-07-01 22:30:00,SNXSSweepExt,PERIOD_M30,Daily-High,SELL,4063.16,4058.7,44.6,2026-06-30 00:00:00,167400.0,STRONG_TREND,UP,18.16,DETECTOR,",DETECTOR,",1,True,False,TRUE_BREAK,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.06.30,33,2026-07-01 23:00:00,SNXSSweepExt,PERIOD_H1,Daily-High,SELL,4063.16,4038.56,246.0,2026-06-30 00:00:00,169200.0,STRONG_TREND,UP,24.76714,DETECTOR,",DETECTOR,SH_BMS_RTO,",8,True,False,TRUE_BREAK,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Asia-Low_2026.07.02,34,2026-07-02 00:00:00,SNXSSweepExt,PERIOD_D1,Asia-Low,BUY,3962.97,4030.9,679.3,2026-07-02 00:00:00,0.0,STRONG_TREND,DOWN,111.82643,DETECTOR,",DETECTOR,SH_BMS_RTO,",93,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Asia-High_2026.07.02,36,2026-07-02 02:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,4044.85,4044.84,0.1,2026-07-02 00:00:00,7200.0,STRONG_TREND,UP,24.245,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Asia-High_2026.07.02,37,2026-07-02 00:00:00,SNXSSweepExt,PERIOD_H4,Asia-High,SELL,4044.85,4030.9,139.5,2026-07-02 00:00:00,0.0,WEAK_TREND,UP,45.67143,DETECTOR,",DETECTOR,SH_BMS_RTO,",9,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.02 03:40,40,2026-07-02 03:45:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4040.78,4039.14,16.4,,-1.0,RANGING,DOWN,4.64357,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.02 11:40,42,2026-07-02 11:45:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4075.7,4075.13,5.7,,-1.0,WEAK_TREND,UP,4.89286,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Asia-High_2026.07.02,43,2026-07-02 12:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,4079.67,4075.9,37.7,2026-07-02 00:00:00,43200.0,RANGING,UP,17.24429,DETECTOR,",DETECTOR,",24,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-Low_2026.07.02 14:10,45,2026-07-02 14:15:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,4061.15,4063.13,19.8,,-1.0,WEAK_TREND,UP,3.83357,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.02 14:55,47,2026-07-02 15:00:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4067.85,4065.04,28.1,,-1.0,WEAK_TREND,DOWN,4.25286,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.07.01,49,2026-07-02 16:30:00,SNXSSweepExt,PERIOD_M30,Daily-High,SELL,4115.43,4112.93,25.0,2026-07-01 00:00:00,145800.0,RANGING,UP,15.90143,DETECTOR,",DETECTOR,SH_BMS_RTO,",7,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.07.01,52,2026-07-02 19:45:00,SNXSSweepExt,PERIOD_M15,Daily-High,SELL,4115.43,4114.52,9.1,2026-07-01 00:00:00,157500.0,WEAK_TREND,UP,13.66857,DETECTOR,",DETECTOR,SH_BMS_RTO,",4,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.07.01,54,2026-07-02 20:30:00,SNXSSweepExt,PERIOD_M30,Daily-High,SELL,4115.43,4112.35,30.8,2026-07-01 00:00:00,160200.0,WEAK_TREND,UP,19.71357,DETECTOR,",DETECTOR,SH_BMS_RTO,",7,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.07.01,55,2026-07-02 21:00:00,SNXSSweepExt,PERIOD_H1,Daily-High,SELL,4115.43,4106.59,88.4,2026-07-01 00:00:00,162000.0,RANGING,UP,21.99857,DETECTOR,",DETECTOR,SH_BMS_RTO,",8,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.07.01,58,2026-07-02 22:15:00,SNXSSweepExt,PERIOD_M15,Daily-High,SELL,4115.43,4114.42,10.1,2026-07-01 00:00:00,166500.0,WEAK_TREND,UP,8.53429,DETECTOR,",DETECTOR,SH_BMS_RTO,",4,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Daily-High_2026.07.01,60,2026-07-02 22:30:00,SNXSSweepExt,PERIOD_M30,Daily-High,SELL,4115.43,4112.46,29.7,2026-07-01 00:00:00,167400.0,WEAK_TREND,UP,20.55214,DETECTOR,",DETECTOR,SH_BMS_RTO,",4,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Asia-High_2026.07.03,61,2026-07-03 00:00:00,SNXSSweepExt,PERIOD_D1,Asia-High,SELL,4131.97,4123.65,83.2,2026-07-03 00:00:00,0.0,STRONG_TREND,DOWN,114.48143,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.03 02:45,62,2026-07-03 03:00:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4127.75,4126.1,16.5,,-1.0,RANGING,UP,5.63214,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-High_2026.07.03 02:55,63,2026-07-03 03:00:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4126.86,4126.1,7.6,,-1.0,WEAK_TREND,UP,4.06071,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Asia-Low_2026.07.03,65,2026-07-03 00:00:00,SNXSSweepExt,PERIOD_D1,Asia-Low,BUY,4037.9,4123.65,857.5,2026-07-03 00:00:00,0.0,STRONG_TREND,DOWN,114.48143,DETECTOR,",DETECTOR,SH_BMS_RTO,",46,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Equal-Low_2026.07.03 10:10,67,2026-07-03 10:15:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,4172.92,4173.96,10.4,,-1.0,STRONG_TREND,UP,5.105,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-Low_2026.07.03 10:25,69,2026-07-03 10:30:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,4172.92,4175.26,23.4,,-1.0,WEAK_TREND,DOWN,4.47286,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Weekly-High_2026.06.28,71,2026-07-06 03:00:00,SNXSSweepExt,PERIOD_H1,Weekly-High,SELL,4195.25,4182.92,123.3,2026-06-28 00:00:00,702000.0,WEAK_TREND,DOWN,13.73143,DETECTOR,",DETECTOR,SH_BMS_RTO,",8,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.06 03:30,72,2026-07-06 03:45:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4186.38,4185.73,6.5,,-1.0,STRONG_TREND,UP,9.87429,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.06 03:30,74,2026-07-06 04:00:00,SNXSSweepExt,PERIOD_M30,Equal-High,SELL,4186.38,4179.37,70.1,,-1.0,WEAK_TREND,UP,11.355,DETECTOR,",DETECTOR,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-High_2026.07.06 03:45,75,2026-07-06 04:00:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4186.38,4179.37,70.1,,-1.0,VOLATILE,UP,10.55286,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Weekly-High_2026.06.28,76,2026-07-06 04:00:00,SNXSSweepExt,PERIOD_H4,Weekly-High,SELL,4195.25,4179.37,158.8,2026-06-28 00:00:00,705600.0,STRONG_TREND,UP,39.68786,DETECTOR,",DETECTOR,SH_BMS_RTO,",17,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Weekly-High_2026.06.28,77,2026-07-06 05:00:00,SNXSSweepExt,PERIOD_H1,Weekly-High,SELL,4195.25,4185.85,94.0,2026-06-28 00:00:00,709200.0,RANGING,DOWN,15.34,DETECTOR,",DETECTOR,SH_BMS_RTO,",8,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-High_2026.07.06 04:55,78,2026-07-06 05:00:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4191.35,4185.85,55.0,,-1.0,WEAK_TREND,UP,9.29929,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-High_2026.07.06 05:00,79,2026-07-06 05:15:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4186.38,4180.69,56.9,,-1.0,VOLATILE,UP,12.96786,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-High_2026.07.06 05:00,80,2026-07-06 05:30:00,SNXSSweepExt,PERIOD_M30,Equal-High,SELL,4186.38,4177.5,88.8,,-1.0,WEAK_TREND,UP,12.47,DETECTOR,",DETECTOR,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w4,Equal-Low_2026.07.06 05:55,82,2026-07-06 06:00:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,4170.14,4173.94,38.0,,-1.0,STRONG_TREND,DOWN,5.74429,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Asia-Low_2026.07.06,84,2026-07-06 00:00:00,SNXSSweepExt,PERIOD_D1,Asia-Low,BUY,4122.76,4174.95,521.9,2026-07-06 00:00:00,0.0,STRONG_TREND,DOWN,109.05143,DETECTOR,",DETECTOR,SH_BMS_RTO,",70,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Weekly-High_2026.06.28,85,2026-07-06 08:00:00,SNXSSweepExt,PERIOD_H4,Weekly-High,SELL,4195.25,4159.51,357.4,2026-06-28 00:00:00,720000.0,STRONG_TREND,UP,35.60071,DETECTOR,",DETECTOR,SH_BMS_RTO,",18,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Asia-Low_2026.07.06,90,2026-07-06 13:15:00,SNXSSweepExt,PERIOD_M15,Asia-Low,BUY,4144.69,4148.04,33.5,2026-07-06 00:00:00,47700.0,STRONG_TREND,UP,6.79429,DETECTOR,",DETECTOR,SH_BMS_RTO,",3,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Asia-Low_2026.07.06,92,2026-07-06 13:30:00,SNXSSweepExt,PERIOD_M30,Asia-Low,BUY,4144.69,4148.63,39.4,2026-07-06 00:00:00,48600.0,STRONG_TREND,DOWN,9.91429,DETECTOR,",DETECTOR,",2,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w4,Asia-Low_2026.07.06,93,2026-07-06 14:00:00,SNXSSweepExt,PERIOD_H1,Asia-Low,BUY,4144.69,4154.75,100.6,2026-07-06 00:00:00,50400.0,WEAK_TREND,UP,17.57643,DETECTOR,",DETECTOR,",3,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Asia-Low_2026.07.06,94,2026-07-06 16:45:00,SNXSSweepExt,PERIOD_M15,Asia-Low,BUY,4144.69,4148.93,42.4,2026-07-06 00:00:00,60300.0,RANGING,DOWN,7.54571,DETECTOR,",DETECTOR,SH_BMS_RTO,",4,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Asia-Low_2026.07.06,99,2026-07-06 18:30:00,SNXSSweepExt,PERIOD_M30,Asia-Low,BUY,4144.69,4150.45,57.6,2026-07-06 00:00:00,66600.0,WEAK_TREND,DOWN,10.86786,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Asia-Low_2026.07.06,100,2026-07-06 19:00:00,SNXSSweepExt,PERIOD_H1,Asia-Low,BUY,4144.69,4148.11,34.2,2026-07-06 00:00:00,68400.0,WEAK_TREND,DOWN,15.87857,DETECTOR,",DETECTOR,SH_BMS_RTO,",11,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Asia-Low_2026.07.06,102,2026-07-06 19:30:00,SNXSSweepExt,PERIOD_M30,Asia-Low,BUY,4144.69,4145.45,7.6,2026-07-06 00:00:00,70200.0,RANGING,DOWN,10.63643,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w4,Asia-Low_2026.07.06,103,2026-07-06 20:00:00,SNXSSweepExt,PERIOD_H1,Asia-Low,BUY,4144.69,4154.89,102.0,2026-07-06 00:00:00,72000.0,WEAK_TREND,UP,15.64714,DETECTOR,",DETECTOR,SH_BMS_RTO,",17,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-High_2026.07.06 21:00,105,2026-07-06 21:15:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4159.34,4158.09,12.5,,-1.0,STRONG_TREND,UP,6.95143,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.06 22:00,107,2026-07-06 22:15:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4159.34,4159.24,1.0,,-1.0,STRONG_TREND,UP,6.00786,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Weekly-High_2026.06.28,110,2026-07-07 00:00:00,SNXSSweepExt,PERIOD_D1,Weekly-High,SELL,4195.25,4164.88,303.7,2026-06-28 00:00:00,777600.0,STRONG_TREND,DOWN,110.87786,DETECTOR,",DETECTOR,SH_BMS_RTO,",85,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Daily-Low_2026.07.06,112,2026-07-07 04:30:00,SNXSSweepExt,PERIOD_M30,Daily-Low,BUY,4128.24,4132.45,42.1,2026-07-06 00:00:00,102600.0,STRONG_TREND,DOWN,7.755,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w4,Daily-Low_2026.07.06,113,2026-07-07 05:00:00,SNXSSweepExt,PERIOD_H1,Daily-Low,BUY,4128.24,4141.67,134.3,2026-07-06 00:00:00,104400.0,WEAK_TREND,DOWN,13.22714,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Daily-Low_2026.07.06,118,2026-07-07 06:45:00,SNXSSweepExt,PERIOD_M15,Daily-Low,BUY,4128.24,4129.45,12.1,2026-07-06 00:00:00,110700.0,VOLATILE,DOWN,9.04857,DETECTOR,",DETECTOR,SH_BMS_RTO,",3,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Daily-Low_2026.07.06,119,2026-07-07 07:00:00,SNXSSweepExt,PERIOD_H1,Daily-Low,BUY,4128.24,4130.95,27.1,2026-07-06 00:00:00,111600.0,WEAK_TREND,DOWN,12.83571,DETECTOR,",DETECTOR,",8,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Asia-High_2026.07.07,121,2026-07-07 04:00:00,SNXSSweepExt,PERIOD_H4,Asia-High,SELL,4166.62,4145.76,208.6,2026-07-07 00:00:00,14400.0,WEAK_TREND,UP,29.03786,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w4,Equal-Low_2026.07.07 08:15,122,2026-07-07 08:30:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,4124.19,4128.12,39.3,,-1.0,STRONG_TREND,DOWN,7.33643,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w4,Equal-Low_2026.07.07 09:15,125,2026-07-07 09:30:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,4124.19,4126.55,23.6,,-1.0,STRONG_TREND,DOWN,7.51286,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w4,Equal-High_2026.07.07 09:25,126,2026-07-07 09:30:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4129.22,4126.55,26.7,,-1.0,WEAK_TREND,UP,4.76286,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
